"admin_id";"user_id";"role";"created_at"
1;1;"moderator";"2026-05-15 22:47:52"
2;2;"support";"2026-05-15 22:47:52"
3;3;"super_admin";"2026-05-15 22:47:52"
4;4;"content_manager";"2026-05-15 22:47:52"
5;5;"admin";"2026-05-15 22:47:52"
6;6;"moderator";"2026-05-15 22:47:52"
7;7;"support";"2026-05-15 22:47:52"
8;8;"super_admin";"2026-05-15 22:47:52"
9;9;"content_manager";"2026-05-15 22:47:52"
10;10;"admin";"2026-05-15 22:47:52"
11;11;"moderator";"2026-05-15 22:47:52"
12;12;"support";"2026-05-15 22:47:52"
13;13;"super_admin";"2026-05-15 22:47:52"
14;14;"content_manager";"2026-05-15 22:47:52"
15;15;"admin";"2026-05-15 22:47:52"
16;16;"moderator";"2026-05-15 22:47:52"
17;17;"support";"2026-05-15 22:47:52"
18;18;"super_admin";"2026-05-15 22:47:52"
19;19;"content_manager";"2026-05-15 22:47:52"
20;20;"admin";"2026-05-15 22:47:52"
21;21;"moderator";"2026-05-15 22:47:52"
22;22;"support";"2026-05-15 22:47:52"
23;23;"super_admin";"2026-05-15 22:47:52"
24;24;"content_manager";"2026-05-15 22:47:52"
25;25;"admin";"2026-05-15 22:47:52"
26;26;"moderator";"2026-05-15 22:47:52"
27;27;"support";"2026-05-15 22:47:52"
28;28;"super_admin";"2026-05-15 22:47:52"
29;29;"content_manager";"2026-05-15 22:47:52"
30;30;"admin";"2026-05-15 22:47:52"
31;31;"moderator";"2026-05-15 22:47:52"
32;32;"support";"2026-05-15 22:47:52"
33;33;"super_admin";"2026-05-15 22:47:52"
34;34;"content_manager";"2026-05-15 22:47:52"
35;35;"admin";"2026-05-15 22:47:52"
36;36;"moderator";"2026-05-15 22:47:52"
37;37;"support";"2026-05-15 22:47:52"
38;38;"super_admin";"2026-05-15 22:47:52"
39;39;"content_manager";"2026-05-15 22:47:52"
40;40;"admin";"2026-05-15 22:47:52"
41;41;"moderator";"2026-05-15 22:47:52"
42;42;"support";"2026-05-15 22:47:52"
43;43;"super_admin";"2026-05-15 22:47:52"
44;44;"content_manager";"2026-05-15 22:47:52"
45;45;"admin";"2026-05-15 22:47:52"
46;46;"moderator";"2026-05-15 22:47:52"
47;47;"support";"2026-05-15 22:47:52"
48;48;"super_admin";"2026-05-15 22:47:52"
49;49;"content_manager";"2026-05-15 22:47:52"
50;50;"admin";"2026-05-15 22:47:52"
